id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5451200530,20140705T000000,825000,4,2.25,2110,12653,2.0,0,0,4,8,2110,0,1972,0,98040,47.536,-122.225,2350,10980
1698900195,20140902T000000,710000,3,2.0,1880,3000,1.0,0,0,4,8,1040,840,1931,0,98109,47.6418,-122.351,1790,3000
5113400264,20141119T000000,705000,4,2.0,1820,5001,2.0,0,0,3,7,1820,0,1947,2002,98119,47.6438,-122.373,1440,5408
8934100125,20140829T000000,810000,3,2.0,2870,6360,1.5,0,1,4,8,1790,1080,1946,0,98115,47.6813,-122.275,2310,6466
2138700141,20140702T000000,736000,2,1.0,1500,4000,1.0,0,0,3,8,1100,400,1933,0,98109,47.6409,-122.353,1980,4000
5423030380,20150506T000000,725000,4,1.75,2350,7574,1.0,0,0,3,8,1720,630,1979,0,98027,47.5634,-122.087,2220,8496
4206901200,20140825T000000,785000,4,1.5,2220,4000,1.5,0,0,3,8,1970,250,1925,0,98105,47.6564,-122.325,1984,4000
825079024,20150506T000000,785000,3,2.75,2990,207781,2.0,0,0,3,9,2990,0,2000,0,98014,47.662,-121.944,2590,218671
1854900470,20140924T000000,715000,3,2.5,2890,7027,2.0,0,0,3,8,2890,0,2004,0,98074,47.6111,-122.009,2890,7197
5113400535,20140507T000000,750000,3,2.75,2520,5401,1.0,0,0,4,7,1360,1160,1946,0,98119,47.6452,-122.373,1800,5036
3423600025,20150305T000000,825050,4,3.25,2860,3680,2.0,0,0,3,9,1980,880,1925,1993,98115,47.6752,-122.3,2010,3680
625049274,20150303T000000,720000,3,2.0,1590,5200,1.0,0,0,3,7,1320,270,1939,0,98103,47.6864,-122.341,1620,5150
1929300052,20141029T000000,740000,3,2.5,2200,3000,2.0,0,0,3,9,1530,670,2002,0,98109,47.6451,-122.35,2200,3300
7680400140,20140626T000000,710000,3,3.25,3740,136915,2.5,0,0,3,11,3100,640,1990,0,98166,47.4549,-122.363,2400,16104
2425700005,20150428T000000,760000,3,1.75,1410,15120,1.0,0,0,4,7,1410,0,1950,0,98004,47.5974,-122.195,1880,15120
1093000090,20150416T000000,776000,2,2.0,1990,6180,1.0,0,0,4,7,1010,980,1941,0,98115,47.6792,-122.303,1470,5150
2926059146,20141215T000000,748000,4,2.5,3220,8379,2.0,0,0,3,10,3220,0,2004,0,98034,47.7043,-122.192,2720,7635
1623089086,20141015T000000,760000,4,2.75,3980,285318,2.0,0,2,3,9,3980,0,2006,0,98045,47.4803,-121.795,2100,105415
7205930050,20150102T000000,782000,4,3.5,3780,7769,2.0,0,0,3,9,3110,670,2001,0,98052,47.691,-122.129,3310,7945
3982700125,20141230T000000,771000,4,2.5,2420,7200,2.0,0,0,3,9,2420,0,1991,0,98033,47.6893,-122.197,2650,7800
2591700037,20150212T000000,746000,3,1.75,1910,12321,1.0,0,0,4,7,1100,810,1952,0,98004,47.5995,-122.198,1910,11761
9578090240,20140815T000000,780000,4,2.75,3430,6500,2.0,0,0,3,9,3050,380,2006,0,98052,47.7079,-122.106,3070,6802
6666830230,20140630T000000,882566,4,2.5,3560,5265,3.0,0,0,3,8,3560,0,2014,0,98052,47.7047,-122.113,3220,4892
1890000250,20140627T000000,710000,2,1.5,1640,4080,1.5,0,0,5,7,1540,100,1916,0,98105,47.6624,-122.325,1880,4080
326069118,20140630T000000,760000,4,2.5,3300,165528,2.0,0,0,3,8,3300,0,1984,0,98077,47.7657,-122.028,3030,144696
3754500566,20141120T000000,749950,4,2.5,2370,2971,2.0,0,2,3,9,2080,290,2008,0,98034,47.7064,-122.224,2970,7500
9829200590,20141028T000000,759000,3,2.75,1960,6390,1.5,0,2,5,8,1960,0,1900,0,98122,47.6032,-122.285,2440,5870
2581900036,20140612T000000,743000,3,1.75,2110,11250,1.0,0,0,4,8,2110,0,1961,0,98040,47.5402,-122.216,2560,10992
1121000414,20140927T000000,750000,4,2.75,3150,6343,1.0,0,3,3,8,1810,1340,1976,0,98126,47.5424,-122.381,2250,6343
1325059083,20140527T000000,830000,4,2.5,1850,50662,1.0,0,0,3,8,1430,420,1978,0,98052,47.6535,-122.119,2090,10599
8805900080,20150430T000000,750000,3,2.0,1840,2825,1.0,0,0,3,7,1040,800,1920,0,98112,47.6428,-122.302,1820,3750
9828702851,20150121T000000,730000,3,2.5,1860,1290,2.0,0,0,3,9,1240,620,2010,0,98122,47.6179,-122.301,1710,1525
9510860840,20140515T000000,803100,4,2.5,3310,5404,2.0,0,0,3,9,3310,0,2004,0,98052,47.6635,-122.083,2600,4730
5350200425,20150309T000000,765000,3,1.5,1500,5111,2.0,0,0,5,8,1500,0,1984,0,98122,47.6118,-122.284,2380,4519
2331300415,20140620T000000,780000,3,2.25,2140,3000,2.0,0,0,3,9,2140,0,1905,2006,98103,47.6767,-122.351,1430,4712
4139440730,20150225T000000,728935,4,2.5,2980,10194,2.0,0,0,3,9,2980,0,1993,0,98006,47.5515,-122.12,2980,10053
3528000210,20150323T000000,853000,4,2.25,3440,35025,2.0,0,0,3,10,3440,0,1988,0,98053,47.6674,-122.055,3210,35005
4139400630,20140529T000000,860000,3,2.5,2770,9136,2.0,0,0,3,10,2770,0,1991,0,98006,47.5605,-122.115,2890,8442
3260000300,20141118T000000,850000,4,2.25,2330,10451,2.0,0,0,4,8,2330,0,1965,0,98005,47.6044,-122.168,1880,8400
2785000480,20150108T000000,768500,4,1.75,3620,10400,1.0,0,0,4,8,1820,1800,1965,0,98005,47.6069,-122.167,2410,10400
7129303070,20140820T000000,735000,4,2.75,3040,2415,2.0,1,4,3,8,3040,0,1966,0,98118,47.5188,-122.256,2620,2433
3630160610,20140716T000000,765000,4,2.5,2980,5000,2.0,0,0,3,10,2980,0,2006,0,98027,47.5431,-121.997,3140,5500
3897100640,20141103T000000,825000,3,2.25,2520,7975,2.0,0,0,4,9,1550,970,1990,0,98033,47.6704,-122.183,2520,9900
1853000030,20150416T000000,775000,3,2.5,3550,32807,2.0,0,0,3,9,3550,0,1989,0,98077,47.7292,-122.082,3270,35001
8562900590,20150122T000000,865000,4,3.5,3380,11270,2.0,0,1,3,9,2160,1220,2007,0,98074,47.6124,-122.06,2910,11214
3331000070,20140606T000000,735000,4,2.5,2820,6180,2.0,0,0,3,9,2050,770,2013,0,98118,47.5529,-122.281,1390,4635
7202360350,20140630T000000,780000,4,2.5,3500,7048,2.0,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864
5244801255,20150428T000000,705000,3,2.75,2260,4000,2.0,0,0,4,8,1540,720,1956,0,98109,47.6435,-122.353,2120,4000
9178601630,20141113T000000,720000,2,1.0,1580,2199,2.0,0,2,3,8,1580,0,1921,1995,98103,47.6541,-122.329,2170,4405
2621730220,20140514T000000,740000,4,2.5,3430,10157,2.0,0,0,3,10,3430,0,2000,0,98034,47.723,-122.158,3480,10157
2028700535,20150225T000000,855000,4,3.0,2550,5300,2.0,0,0,3,8,1720,830,1908,2013,98117,47.6786,-122.367,1590,4505
809002030,20140911T000000,825000,2,2.0,1830,3600,1.0,0,0,4,7,1230,600,1926,0,98109,47.6359,-122.351,2020,3600
7853220330,20141006T000000,730000,4,3.5,4420,7902,2.0,0,0,3,10,3350,1070,2004,0,98065,47.5327,-121.86,3440,7851
2025049025,20150325T000000,800000,4,2.0,2450,4400,1.0,0,0,3,7,1450,1000,1913,1980,98102,47.6414,-122.327,1890,1386
2771104965,20150130T000000,825000,2,1.75,2050,4000,1.5,0,2,3,8,2050,0,1979,0,98119,47.6415,-122.373,1940,4000
9136101776,20140918T000000,709000,4,1.0,1680,4087,1.5,0,0,3,7,1680,0,1911,0,98103,47.6667,-122.337,1740,3745
6772200055,20140917T000000,780000,4,3.0,2440,3600,1.5,0,0,5,8,1480,960,1929,0,98103,47.6853,-122.331,1770,4000
9413600670,20140623T000000,725000,3,1.75,1610,8613,1.0,0,0,5,7,1610,0,1962,0,98033,47.6527,-122.195,2010,8670
5021900945,20140703T000000,850000,3,2.0,2470,8800,2.0,0,0,3,9,2470,0,1961,2004,98040,47.5753,-122.222,2340,10980
2568200130,20140516T000000,725000,5,2.75,2830,5310,2.0,0,0,3,9,2830,0,2006,0,98052,47.7074,-122.101,3150,6581
1102000759,20141026T000000,755000,3,2.5,2420,8856,1.0,0,3,3,9,1620,800,1957,0,98118,47.5405,-122.263,2650,9750
2871000360,20141124T000000,775000,4,2.5,3060,6826,2.0,0,0,3,9,3060,0,2004,0,98052,47.7006,-122.112,3110,6932
8928100025,20150324T000000,750000,4,1.5,1950,6300,1.5,0,1,3,7,1650,300,1944,0,98115,47.6819,-122.271,1760,6300
5021900779,20150404T000000,785000,3,2.0,1600,9638,1.0,0,0,5,7,1600,0,1952,0,98040,47.5753,-122.224,1800,11400
619079096,20150406T000000,750000,3,2.5,2350,715690,1.5,0,0,4,9,2350,0,1979,0,98022,47.1622,-121.971,1280,325393
8952900204,20141029T000000,810000,5,3.5,3550,9600,2.0,0,0,3,9,2550,1000,1998,0,98118,47.5484,-122.269,2030,9600
7526800040,20140827T000000,716000,4,2.25,2480,9780,1.0,0,0,4,8,1900,580,1975,0,98052,47.6388,-122.099,2640,9780
925059288,20150507T000000,750000,3,2.5,2400,7745,2.0,0,0,3,9,2400,0,2001,0,98033,47.6734,-122.173,2080,8615
6814600150,20140905T000000,863000,4,1.75,2800,5400,1.0,0,0,3,9,1400,1400,1924,2006,98115,47.6803,-122.313,1490,5400
6791050100,20140721T000000,775000,3,2.5,2890,8470,2.0,0,0,3,10,2890,0,1996,0,98075,47.5785,-122.054,3000,8879
8861000060,20141231T000000,875000,3,1.0,1160,10732,1.0,0,0,3,7,1160,0,1953,0,98004,47.6391,-122.205,2390,13656
2600100370,20150211T000000,723000,4,2.0,2790,8793,1.0,0,0,4,8,1640,1150,1977,0,98006,47.5509,-122.16,2400,9286
9523100026,20140723T000000,748000,4,2.5,3170,4979,2.0,0,0,4,7,2570,600,1925,0,98103,47.6655,-122.34,2060,5000
6793300220,20150105T000000,739000,3,2.75,2950,6667,2.0,0,0,3,9,2950,0,2003,0,98029,47.5577,-122.026,3340,6667
6909200355,20150424T000000,830000,5,3.5,2880,3750,2.0,0,2,3,8,2270,610,2001,0,98144,47.5905,-122.292,2060,4000
8651611590,20140528T000000,840000,4,2.5,3420,8405,2.0,0,0,3,10,3420,0,2000,0,98074,47.6328,-122.064,3230,8460
3905090410,20150123T000000,760000,4,2.5,3120,8792,2.0,0,0,4,9,3120,0,1992,0,98029,47.5699,-121.993,2150,7688
2725069164,20140805T000000,785000,4,2.5,2990,9374,2.0,0,0,3,9,2990,0,2003,0,98074,47.6287,-122.024,2440,8711
2600110560,20141112T000000,750000,4,2.75,2310,10232,1.0,0,0,5,8,1310,1000,1980,0,98006,47.5515,-122.153,2820,9886
5103300020,20141020T000000,765000,4,2.5,4040,25752,2.0,0,0,3,10,4040,0,2000,0,98038,47.4579,-122.068,3230,22247
2568200170,20150311T000000,798000,5,2.75,3220,5934,2.0,0,0,3,9,3220,0,2006,0,98052,47.7076,-122.101,3100,5934
1277000240,20150402T000000,735000,3,2.5,2540,6762,2.0,0,0,3,10,2540,0,1998,0,98007,47.6239,-122.144,2870,6631
4401200460,20141020T000000,813000,4,2.5,3430,7508,2.0,0,0,3,10,3430,0,1998,0,98052,47.6866,-122.11,3110,8741
3343902510,20140611T000000,719950,5,2.75,3240,6863,2.0,0,0,3,10,3240,0,2013,0,98056,47.5033,-122.193,2360,6002
1814800060,20150220T000000,965000,4,3.5,3290,5559,1.5,0,0,3,8,2290,1000,1906,2004,98103,47.6788,-122.346,1790,6000
3293400010,20150304T000000,950000,5,2.5,3450,35880,2.0,0,0,3,11,3450,0,1992,0,98052,47.7173,-122.099,3450,26820
2025069140,20150317T000000,1898000,3,2.5,2830,4334,3.0,1,4,3,10,2830,0,2006,0,98074,47.6318,-122.071,2830,38211
1623069046,20150312T000000,1700000,4,3.5,4070,336283,2.0,0,0,3,11,4070,0,2006,0,98027,47.478,-122.038,3020,44613
3886903615,20150416T000000,1290000,4,2.5,3430,7200,2.0,0,0,3,9,3430,0,2014,0,98033,47.6842,-122.196,1530,7800
9533600185,20150401T000000,985000,3,1.75,1700,8534,1.0,0,0,4,7,1700,0,1953,0,98004,47.6276,-122.205,2100,10443
1445500100,20150511T000000,900000,5,2.25,2510,35691,1.0,0,0,3,9,2510,0,1967,0,98005,47.6435,-122.154,3160,35037
1266200140,20150506T000000,1850000,4,3.25,4160,10335,2.0,0,0,3,10,4160,0,2014,0,98004,47.6235,-122.192,1840,10333
3303980470,20141201T000000,1185000,4,3.25,3960,12895,2.0,0,0,3,11,3960,0,2001,0,98059,47.5211,-122.151,3870,12040
4166600115,20141121T000000,1150000,3,2.75,3230,75889,2.0,1,4,3,7,3230,0,1925,1993,98023,47.3344,-122.37,2560,72229
2346800461,20140613T000000,1120000,5,1.5,2540,6660,2.0,0,3,4,8,2340,200,1954,0,98136,47.5144,-122.393,2460,9000
3425069083,20140625T000000,1005000,4,4.5,4225,284011,2.0,0,0,4,11,4225,0,1985,0,98074,47.6118,-122.024,2870,14576
8835700330,20141211T000000,891500,3,2.5,3090,20785,2.0,0,0,4,10,3090,0,1991,0,98075,47.5602,-122.03,3400,7566
1370801440,20150325T000000,1400000,4,2.5,3520,7815,2.0,0,3,3,10,3140,380,1929,0,98199,47.6429,-122.412,2790,6644
1797500230,20140818T000000,1180000,4,3.0,2570,4000,2.0,0,0,3,8,1750,820,1909,2014,98115,47.6743,-122.313,1970,4000
7104100110,20150511T000000,899000,4,3.5,2490,5500,2.0,0,0,3,9,1780,710,2015,0,98136,47.5499,-122.393,1710,5500
2524049108,20150512T000000,1380000,5,4.25,4050,18827,1.0,0,2,4,10,2150,1900,1979,0,98040,47.5323,-122.237,3600,25120
9551202130,20140714T000000,980000,5,2.5,2750,6000,1.5,0,0,3,8,1750,1000,1904,1994,98103,47.6729,-122.334,1520,4158
2102700025,20141009T000000,1400000,5,3.25,4300,9270,2.0,0,3,3,10,2910,1390,1957,2009,98116,47.5717,-122.409,2780,6610
9808100100,20150202T000000,3000000,5,3.25,5370,14091,2.0,0,0,3,10,3850,1520,1918,2008,98004,47.6499,-122.216,2410,12047
4217401035,20150507T000000,1482500,3,2.25,3290,5000,2.0,0,0,3,9,2730,560,1939,0,98105,47.6582,-122.28,2340,4000
1370800830,20150505T000000,1220000,3,3.25,3960,6132,2.0,0,3,3,10,2600,1360,1933,0,98199,47.6396,-122.409,2730,5221
868000615,20141231T000000,1225000,4,2.5,2600,11542,1.5,0,0,4,9,2200,400,1939,0,98177,47.7076,-122.377,2840,10960
4141800215,20141126T000000,1495000,4,3.75,3770,4000,2.5,0,0,5,9,2890,880,1916,0,98122,47.6157,-122.287,2800,5000
1070000180,20141015T000000,1107460,4,3.5,3660,4760,2.0,0,0,3,9,2840,820,2014,0,98199,47.6482,-122.409,3210,4640
824059324,20150325T000000,1450000,4,3.5,3720,8301,2.0,0,0,3,10,2880,840,2008,0,98004,47.5885,-122.199,2080,9676
7856400300,20150322T000000,1505000,2,2.5,3180,9400,2.0,0,4,5,10,2610,570,1985,0,98006,47.5617,-122.158,3760,9450
1118001560,20140710T000000,1910000,4,3.0,4460,6833,2.0,0,0,3,10,3140,1320,1955,2007,98112,47.6342,-122.289,3130,7450
5425700205,20140520T000000,1800000,4,3.5,4460,16953,1.0,0,0,3,9,2550,1910,1962,1994,98039,47.6338,-122.232,1980,13370
823000174,20140728T000000,920000,3,2.25,3650,5353,2.0,0,4,4,7,2200,1450,1947,0,98144,47.5949,-122.291,1950,4970
2225059240,20141028T000000,935000,5,2.5,3150,35283,1.0,0,0,3,10,1800,1350,1975,0,98005,47.6368,-122.157,3280,35283
2862500190,20150409T000000,895950,5,2.75,3180,9255,2.0,0,0,3,9,3180,0,2014,0,98074,47.6232,-122.023,3180,7782
98020480,20140828T000000,885000,4,2.5,4090,11225,2.0,0,0,3,10,4090,0,2005,0,98075,47.581,-121.971,3510,8762
7851990120,20140701T000000,925000,5,5.5,5190,12637,2.0,0,2,3,11,5190,0,2001,0,98065,47.5424,-121.872,3840,12637
8056000075,20140521T000000,1065000,2,1.75,1890,9466,2.0,0,0,3,8,1890,0,1987,0,98004,47.6144,-122.211,2180,12825
6329000070,20141015T000000,1072500,3,2.25,2890,21480,2.0,0,4,3,8,1790,1100,1941,1989,98146,47.5027,-122.381,2110,8107
686800070,20140610T000000,895000,5,2.5,2550,20875,1.0,0,0,4,9,1610,940,1953,0,98004,47.6336,-122.192,2510,21673
7352200450,20150115T000000,2050000,4,3.25,3580,19989,1.5,1,4,4,7,3480,100,1915,1965,98125,47.7087,-122.276,2410,6389
5459500125,20140805T000000,1000000,6,2.75,3600,9675,1.0,0,2,4,9,1940,1660,1977,0,98040,47.5726,-122.213,2990,9675
2025059204,20140730T000000,1013050,4,2.5,2480,12688,1.0,0,0,4,9,1820,660,1967,0,98004,47.6344,-122.205,2910,11979
4122500095,20150413T000000,1050000,5,2.75,2520,18625,1.0,0,0,3,8,1660,860,1959,0,98004,47.6409,-122.207,3000,16624
4039701280,20150408T000000,954500,3,2.25,2440,9689,1.0,0,2,4,8,1830,610,1974,0,98008,47.6141,-122.111,2730,9689
7397300220,20140529T000000,2750000,4,3.25,4430,21000,2.0,0,0,3,10,4430,0,1952,2007,98039,47.6398,-122.237,3930,20000
2617900035,20141201T000000,1520000,6,3.5,3720,11690,2.0,0,0,3,10,3720,0,2003,0,98040,47.5699,-122.226,3030,11686
644200090,20140715T000000,921000,3,2.25,2380,11200,1.0,0,0,4,8,2380,0,1963,0,98004,47.5873,-122.193,2010,11200
1326059142,20141028T000000,1395000,4,3.0,3520,128502,2.0,0,2,4,10,3520,0,1981,0,98072,47.7448,-122.117,3260,79714
4232400400,20140929T000000,1260000,4,2.0,2970,5400,2.5,0,0,4,9,2970,0,1900,0,98112,47.6235,-122.309,2500,5040
9185700485,20150401T000000,2538000,4,3.5,4350,6000,2.0,0,0,5,10,2970,1380,1908,0,98112,47.6277,-122.286,4190,7200
2525049259,20140812T000000,2187730,4,4.5,4240,13162,2.0,0,0,3,10,4240,0,2004,0,98039,47.6193,-122.229,3010,12163
8827901450,20141031T000000,889000,4,2.5,2570,4480,1.5,0,0,4,8,1580,990,1927,0,98105,47.6701,-122.291,2070,4480
1824079073,20150331T000000,985000,5,4.25,4650,108464,2.0,0,0,3,10,3260,1390,1999,0,98024,47.5669,-121.956,2810,155509
8964800755,20150116T000000,1590000,4,2.25,3240,11131,1.0,0,0,4,9,2080,1160,1953,0,98004,47.6182,-122.215,2300,12150
2624059036,20141003T000000,1599950,5,4.5,5130,43123,2.0,0,0,3,11,5130,0,1996,0,98006,47.544,-122.126,4670,43560
4139900120,20140605T000000,1415000,4,5.25,4670,43950,2.0,0,0,3,12,4670,0,1989,0,98006,47.5456,-122.126,4900,35000
825059271,20140910T000000,900000,3,2.75,2980,12600,1.5,0,0,3,8,1590,1390,1941,2012,98033,47.674,-122.196,1520,9660
2524049018,20141205T000000,1406890,5,2.25,3580,16789,2.0,0,0,5,9,3580,0,1966,0,98040,47.5364,-122.239,3390,17000
3024059036,20140530T000000,950000,4,1.75,2500,92347,1.0,0,0,4,8,1500,1000,1970,0,98040,47.5345,-122.216,3750,20267
4217401240,20140717T000000,990000,3,2.5,2160,6000,1.5,0,0,4,8,1880,280,1939,0,98105,47.6582,-122.28,2300,6000
9544200422,20140731T000000,1274950,4,2.75,3820,8850,2.0,0,0,3,10,3820,0,2014,0,98033,47.6506,-122.195,2330,12000
7135520810,20140730T000000,1278000,4,4.0,4390,17832,1.0,0,0,4,11,2430,1960,1994,0,98059,47.5283,-122.143,3090,12369
1455100355,20140708T000000,1675000,3,2.5,3490,8343,2.0,1,4,4,9,2150,1340,1939,1991,98125,47.7265,-122.281,2990,13104
3629921000,20141121T000000,950000,4,2.5,3700,7051,2.0,0,0,3,11,3700,0,2006,0,98029,47.5427,-121.995,3580,6175
2877101745,20140804T000000,898500,4,2.75,2890,5000,1.5,0,0,3,8,1990,900,1911,2014,98117,47.6768,-122.363,1080,3750
9301300270,20150223T000000,1325000,3,3.0,3180,2758,2.0,0,2,3,11,2240,940,2008,0,98109,47.6377,-122.342,2420,2758
251620110,20140702T000000,2288000,4,2.5,4080,18362,2.0,0,2,4,11,4080,0,1983,0,98004,47.6344,-122.214,4080,19991
1176001310,20150304T000000,2945000,5,4.5,4340,5722,3.0,0,4,3,10,4340,0,2010,0,98107,47.6715,-122.406,1770,5250
126059310,20141130T000000,1000000,3,2.25,3040,52302,1.0,0,0,3,9,3040,0,2005,0,98072,47.7635,-122.112,2070,38600
7625701795,20150302T000000,885000,4,3.5,3310,6000,2.0,0,2,3,8,2200,1110,2010,0,98136,47.5511,-122.391,1420,6000
632000065,20140611T000000,1989000,3,2.5,2880,13500,1.0,0,4,5,8,1520,1360,1950,0,98004,47.6281,-122.216,3710,20486
2175100205,20150323T000000,1298890,5,2.25,2690,10800,1.0,0,3,4,8,2020,670,1956,0,98040,47.5821,-122.247,3380,9134
1623300325,20141021T000000,999000,5,3.5,2810,2700,2.0,0,0,5,9,1900,910,1910,0,98117,47.6799,-122.363,1510,3800
2424049029,20140529T000000,3100000,6,4.25,6980,15682,3.0,0,4,4,12,5330,1650,1999,0,98040,47.5552,-122.231,3930,18367
98000950,20141210T000000,1060000,4,5.25,4140,14757,2.0,0,2,3,11,4140,0,2005,0,98075,47.5871,-121.969,4440,15523
3835502815,20140925T000000,1260000,3,2.5,3110,9930,1.0,0,1,3,8,1640,1470,1954,0,98039,47.6112,-122.226,3650,14399
1257200050,20140731T000000,1305000,5,3.5,3270,4080,2.0,0,0,3,9,2180,1090,2011,0,98115,47.6754,-122.327,1410,4080
5608000190,20140714T000000,1520000,5,3.5,5930,13288,2.0,0,2,3,11,3920,2010,1996,0,98027,47.5542,-122.097,3860,12062
3885804390,20150421T000000,1500000,4,3.25,3470,5222,2.0,0,0,3,10,2830,640,2005,0,98033,47.6845,-122.209,3090,6758
3693900885,20141202T000000,1020000,6,2.25,2550,5000,2.0,0,0,4,7,2550,0,1907,0,98117,47.6785,-122.396,1480,5000
3394100230,20140522T000000,1050000,4,2.5,3030,12590,1.5,0,0,4,10,3030,0,1988,0,98004,47.5806,-122.193,2980,11635
2804600155,20150507T000000,1350000,4,1.75,2000,3728,1.5,0,0,4,9,1820,180,1926,0,98112,47.643,-122.299,1950,3728
809001505,20140918T000000,885000,3,2.0,2590,3750,1.5,0,0,5,7,1790,800,1904,0,98109,47.635,-122.353,2440,4000
1068000235,20140605T000000,1155000,4,2.25,2980,8051,1.5,0,2,4,10,2020,960,1935,0,98199,47.6426,-122.409,2760,5499
1825069072,20150430T000000,964000,3,2.5,3630,9475,2.0,0,0,3,11,3630,0,1999,0,98074,47.6544,-122.085,3250,11605
98000960,20140513T000000,1050000,4,3.25,4400,16625,2.0,0,0,3,11,4400,0,2003,0,98075,47.5868,-121.968,4440,15523
9359100750,20141031T000000,1400000,4,4.5,3080,10550,2.0,0,3,3,8,1940,1140,1976,2007,98040,47.5806,-122.244,2780,10550
9551202875,20140709T000000,900000,4,2.5,2230,4372,2.0,0,0,5,8,1540,690,1935,0,98103,47.6698,-122.334,2020,4372
3134100023,20141125T000000,1250000,4,4.25,4980,13000,2.0,0,3,3,9,3080,1900,1982,0,98052,47.6406,-122.101,2840,11308
148000475,20140528T000000,1400000,4,3.25,4700,9160,1.0,0,4,3,11,2520,2180,2005,0,98116,47.5744,-122.406,2240,8700
7740100260,20140825T000000,900000,3,2.5,2850,11535,1.0,0,1,3,8,1680,1170,1952,2008,98155,47.748,-122.288,2670,9942
269000950,20140730T000000,990000,3,4.0,2550,3900,2.0,0,2,3,8,2050,500,1940,2003,98199,47.6415,-122.392,2340,6400
2663000345,20150408T000000,1200000,4,2.5,2390,4200,2.0,0,0,3,9,2150,240,1924,0,98102,47.6272,-122.318,2800,5250
1454100650,20140804T000000,942000,4,2.75,3160,37200,2.0,0,3,3,8,2310,850,1939,0,98125,47.7214,-122.285,3130,20000
4139460290,20140828T000000,898000,3,2.5,3530,9753,2.0,0,0,3,10,3530,0,1997,0,98006,47.5539,-122.103,3220,9234
6447300345,20150406T000000,1160000,4,3.0,2680,15438,2.0,0,2,3,8,2680,0,1902,1956,98039,47.6109,-122.226,4480,14406
4139900210,20140620T000000,1320000,4,3.5,4410,36200,2.0,0,0,3,11,4410,0,1989,0,98006,47.5487,-122.126,4760,35860
6908200155,20150122T000000,1103990,4,3.5,2760,5040,2.0,0,2,3,9,2760,0,1955,2005,98117,47.6756,-122.401,2370,5760
856000985,20141106T000000,1430800,4,2.5,2910,7364,2.0,0,0,3,10,2910,0,2003,0,98033,47.6906,-122.213,2480,8400
5458800125,20140514T000000,925000,4,2.5,2190,7350,2.5,0,0,5,8,2190,0,1958,0,98040,47.5786,-122.236,1880,7350
1125069102,20150427T000000,1250000,4,3.0,3310,217800,1.5,0,0,3,9,3310,0,1989,0,98053,47.6616,-121.999,2810,217800
9471200200,20150325T000000,2532000,4,4.25,5040,16048,1.0,0,3,3,10,3420,1620,1950,0,98105,47.6702,-122.26,3960,14000
8712100790,20140701T000000,952500,4,1.5,2550,5055,2.0,0,0,4,10,2550,0,1910,0,98112,47.636,-122.301,1970,4431
3100500065,20140708T000000,970000,5,2.75,3500,5040,2.0,0,2,3,9,2950,550,1927,2007,98126,47.5527,-122.379,1450,5040
1424200035,20140523T000000,945000,4,2.0,2840,13367,1.0,0,0,3,7,1420,1420,1952,0,98004,47.6237,-122.21,2840,12744
1118002000,20140624T000000,2466350,5,4.75,6390,13180,2.0,0,0,3,10,4560,1830,1940,0,98112,47.6312,-122.291,4010,8137
2481630030,20150427T000000,965000,4,2.5,3920,41206,2.0,0,0,4,10,3920,0,1988,0,98072,47.7325,-122.132,3780,36562
1370800940,20140721T000000,1350000,3,2.5,2390,5500,1.0,0,3,3,9,1700,690,1952,0,98199,47.6389,-122.409,2700,5500
1732800865,20141002T000000,1300000,4,2.5,3470,4160,2.0,0,0,3,9,2480,990,1927,0,98119,47.63,-122.363,2280,5440
2523039054,20150210T000000,1115000,3,2.5,4530,22873,2.0,0,2,5,8,3220,1310,1912,0,98166,47.4567,-122.369,3100,18210
191100672,20140527T000000,1381000,4,3.75,3160,9525,2.5,0,0,3,10,3160,0,1997,0,98040,47.5623,-122.221,2400,9525
3592500800,20141018T000000,1850000,5,3.25,3680,6060,2.0,0,0,5,9,2630,1050,1925,0,98112,47.6341,-122.304,3050,5850
3394100030,20140909T000000,975000,4,2.5,2720,11049,2.0,0,0,3,10,2720,0,1989,0,98004,47.5815,-122.192,2750,11049
7977201240,20150311T000000,1010000,4,3.5,3500,4080,2.0,0,2,3,9,2590,910,2004,0,98115,47.6834,-122.292,2430,5100
5078400090,20141209T000000,915000,5,2.75,2580,7630,1.0,0,0,4,7,1730,850,1954,0,98004,47.6226,-122.205,2040,7717
4218400100,20140911T000000,1865000,6,2.75,4460,6952,2.5,0,2,4,10,3460,1000,1930,0,98105,47.6626,-122.269,2750,4769
5482700115,20141020T000000,1280600,4,2.5,3560,15450,1.0,0,1,5,8,2060,1500,1977,0,98040,47.5657,-122.23,3680,17314
7852011070,20150109T000000,1140000,6,3.75,5960,20197,2.0,0,4,3,10,3900,2060,2005,0,98065,47.5398,-121.869,3860,12800
7855801610,20140519T000000,1216000,4,2.5,3190,8684,1.0,0,3,5,9,1680,1510,1967,0,98006,47.5619,-122.162,3160,8684
2424059127,20140820T000000,952000,2,1.75,3490,88909,1.0,0,3,3,10,2320,1170,1980,0,98006,47.5462,-122.112,3490,40185
